,Date,Month,station,station elevation,Precipitation,Downward Long Wave Rad Flux,Downward Short Wave Rad Flux,Air Pressure,Water precipitation,Humidity,Cloud cover,Temperature,Upward Long wave Rad,Upward Long wave Rad Atmos,Upward Short Wave Rad,Max Temperature
5511,20050206,02,ACME,397,1542.929988861084,205559.623046875,79682.0,61246061.5,12168.751281738281,4.2932931780815125,12.005454540252686,15637.278941761364,223135.498046875,132812.65234375,15056.0,15667.447265625
5512,20050207,02,ACME,397,7.889999844133854,165516.732421875,168953.0,61750915.5,7748.582580566406,2.8508109897375107,0.3536363447254354,15520.499289772728,218353.43359375,151521.6337890625,34491.0,15481.524058948864
5513,20050208,02,ACME,397,24.20999940112233,164097.25,154142.0,61680758.0,9549.651062011719,2.709858387708664,2.6445452950217505,15448.553089488636,211078.07421875,132723.81640625,29956.0,15366.648171164772
5514,20050209,02,ACME,397,0.06999999657273293,145995.083984375,167475.0,62169057.5,3983.800018310547,1.5686199516057968,1.6799996928735212,15256.674982244318,202848.52734375,124011.107421875,34658.0,15213.578835227272
5515,20050210,02,ACME,397,0.0,156647.1806640625,162927.0,62270798.5,3772.8629455566406,1.992537185549736,3.6372726180336694,15479.822887073864,212275.21875,126605.12890625,32029.0,15492.254350142046
5516,20050211,02,ACME,397,11.320000743493438,178494.62109375,138138.0,62072028.5,9882.441650390625,2.824423059821129,7.038181760094383,15638.197709517046,222271.369140625,98794.1591796875,24907.0,15645.9296875
5517,20050212,02,ACME,397,593.0699844360352,203835.75,86466.0,61265048.5,17388.634887695312,4.2083412408828735,16.306363799355246,15659.932794744318,223562.8046875,94319.1767578125,14518.0,15657.142844460228
5518,20050213,02,ACME,397,7.7299999091774225,185914.2978515625,172541.0,60745585.0,10410.419067382812,3.7869760394096375,0.8427272086793726,15891.736061789772,238193.642578125,153688.154296875,34331.0,15938.463600852272
5519,20050214,02,ACME,397,0.0,176726.978515625,182917.0,61287236.0,7201.900085449219,3.2569825649261475,0.38090907443653454,15942.152077414772,238780.7578125,158922.7099609375,37124.0,16023.546875
5520,20050215,02,ACME,397,0.7500000093132257,179378.5,182234.0,61184875.0,8302.589294433594,3.791597068309784,0.6881817768920552,15939.405628551136,241845.767578125,156928.3271484375,36730.0,15960.919211647728
5521,20050216,02,ACME,397,27.949998065829277,175294.7802734375,140786.0,62003752.0,9483.596008300781,2.058455318212509,7.517273165962913,15522.61825284091,217699.642578125,121513.4541015625,25705.0,15464.954456676136
5522,20050217,02,ACME,397,0.14000000059604645,163692.4052734375,167463.0,62195751.5,7034.333892822266,1.9893845915794373,3.4772725755518135,15550.939275568182,217605.236328125,125809.896484375,32006.0,15428.849875710228
5523,20050218,02,ACME,397,433.8600015640259,180383.880859375,95092.0,62075031.0,10555.238525390625,2.5924533307552338,13.8636362769387,15514.008256392046,214730.78125,111786.572265625,16517.0,15521.750710227272
5524,20050219,02,ACME,397,46.119999408721924,196782.33203125,142469.0,61522643.5,13164.914184570312,4.084669828414917,5.423636382276362,15734.850230823864,226738.828125,116787.2431640625,26536.0,15713.640447443182
5525,20050220,02,ACME,397,62.69000494480133,195008.568359375,187625.0,61100524.0,9307.513244628906,4.5317078828811646,0.687272694977847,16030.873313210228,246508.765625,160561.60546875,37265.0,16055.63973721591
5526,20050221,02,ACME,397,10.919999806210399,175186.5185546875,196986.0,61378735.0,6649.242828369141,3.6084653437137604,0.16818180358545345,15947.555397727272,241944.875,160318.333984375,39761.0,15918.328924005682
5527,20050222,02,ACME,397,30.720001470297575,181709.720703125,177873.0,61606885.0,9843.284057617188,4.4379481971263885,3.110909169370478,15917.066051136364,237308.876953125,145135.9501953125,34332.0,15879.347123579546
5528,20050223,02,ACME,397,1552.4100093841553,209867.904296875,89217.0,61513064.5,13945.863830566406,4.2927108108997345,13.544545433738016,15655.794122869318,226727.10546875,130231.646484375,16088.0,15645.5546875
5529,20050224,02,ACME,397,6.130000067874789,161172.5693359375,199221.0,61862728.5,6141.763000488281,2.55098195374012,1.0709090246395632,15530.000443892046,216418.693359375,143475.259765625,40072.0,15469.798206676136
5530,20050225,02,ACME,397,8.389999384060502,169438.498046875,173117.0,61835520.0,6507.934753417969,2.610121965408325,5.178181799975309,15655.767933238636,221936.392578125,128228.234375,32907.0,15578.589133522728
5531,20050226,02,ACME,397,14.029999932274222,186549.0751953125,148335.0,61608761.0,9201.073120117188,2.9245831966400146,8.860909223556519,15693.535866477272,225533.041015625,113698.111328125,26536.0,15656.41015625
5532,20050227,02,ACME,397,357.0900025367737,188775.5029296875,159004.0,61309463.0,8691.841796875,3.415712684392929,5.920909122987227,15639.2314453125,223725.548828125,115601.818359375,36013.0,15545.939009232954
5533,20050228,02,ACME,397,58.86000095307827,161431.857421875,177060.0,61520777.5,5567.1160888671875,2.2672204971313477,3.4600001722574234,15542.340198863636,216569.7890625,139527.4091796875,35627.0,15532.76171875
5534,20050301,03,ACME,397,0.28999999538064003,148979.412109375,208443.0,61790335.0,5145.022064208984,1.4395271092653275,0.9818180799484253,15485.735973011364,213071.9375,144062.21875,41620.0,15385.09756747159
5535,20050302,03,ACME,397,58.54000369273126,172777.8984375,179587.0,61546226.0,8393.440124511719,2.926178902387619,1.9281817779622294,15601.41512784091,219032.419921875,148467.8779296875,35181.0,15512.918501420454
5536,20050303,03,ACME,397,18.20999986305833,178401.802734375,205444.0,61550361.5,6976.6436767578125,3.846660077571869,1.1218181360851636,15822.760031960228,232110.892578125,155794.24609375,40341.0,15766.862748579546
5537,20050304,03,ACME,397,333.16998416371644,189549.138671875,185361.0,61518803.5,9230.863830566406,4.394648462533951,6.4436363848772915,15879.310280539772,236302.51953125,134797.876953125,35079.0,15819.997780539772
5538,20050305,03,ACME,397,0.0,179840.2578125,193815.0,61840347.5,6142.097259521484,3.71405953168869,4.041818017309362,15907.4462890625,237382.64453125,120336.4169921875,36265.0,15884.004438920454
5539,20050306,03,ACME,397,44.69000402092934,200271.49609375,165062.0,61541551.0,10872.907348632812,4.298046052455902,4.100909124721181,15946.054421164772,239713.4375,141948.5458984375,30470.0,15927.416370738636
5540,20050307,03,ACME,397,28.97000028565526,179800.97265625,216427.0,61102440.5,7849.141357421875,3.292273223400116,0.7272726830772378,15909.106267755682,238999.51953125,157524.083984375,42314.0,15906.539595170454
5541,20050308,03,ACME,397,3.0399999506771564,162575.216796875,219640.0,61413606.5,7546.699951171875,2.2905932813882828,2.3499999154697764,15751.605912642046,226720.720703125,149250.4345703125,43018.0,15705.400834517046
5542,20050309,03,ACME,397,53.35000307112932,165380.322265625,217497.0,61621574.5,5653.799957275391,2.393391266465187,0.4381817912852222,15720.69930752841,227118.216796875,149755.3662109375,43198.0,15709.027166193182
5543,20050310,03,ACME,397,0.0,170002.4140625,227872.0,61279153.5,7897.359069824219,2.521953523159027,0.27909089743413706,15824.354936079546,231105.56640625,157614.56640625,44801.0,15810.020862926136
5544,20050311,03,ACME,397,0.0,160567.146484375,237233.0,61625910.5,4899.565521240234,1.8554292768239975,0.0027272726663134313,15849.614701704546,233300.845703125,154849.94921875,47424.0,15878.525834517046
5545,20050312,03,ACME,397,0.0,177321.5029296875,238871.0,60711024.5,5435.773590087891,2.956839755177498,0.0,16120.813654119318,249561.37890625,168111.146484375,47485.0,16160.323863636364
5546,20050313,03,ACME,397,0.0,160687.8271484375,231937.0,61260196.0,6851.546630859375,1.840554118156433,0.1872727210548791,15667.669389204546,225969.87109375,157402.9462890625,45838.0,15651.84952059659
5547,20050314,03,ACME,397,12.780000085011125,162402.658203125,232072.0,61689411.5,6712.779846191406,1.781566858291626,1.7790909775278785,15684.082475142046,224119.9296875,144964.693359375,45281.0,15577.6083984375
5548,20050315,03,ACME,397,786.4300212860107,184604.634765625,100431.0,61675220.5,8879.347534179688,2.592544436454773,17.721818230368875,15415.485085227272,211333.263671875,122133.306640625,23929.0,15440.954279119318
5549,20050316,03,ACME,397,86.11000257730484,168212.6279296875,220436.0,61761953.5,5996.599853515625,2.542677253484726,1.5290908325802197,15595.593483664772,219347.109375,143369.0439453125,49135.0,15472.955344460228
5550,20050317,03,ACME,397,0.0,150292.705078125,251024.0,61404648.5,3956.0926513671875,2.289857566356659,0.0054545449939641085,15641.198774857954,219619.6640625,154967.34375,50726.0,15598.578125
5551,20050318,03,ACME,397,0.0,170986.939453125,242046.0,60863061.0,7508.248107910156,2.874376565217972,0.9272727316076105,15866.954367897728,234232.904296875,150298.9912109375,47114.0,15812.205433238636
5552,20050319,03,ACME,397,0.0,161911.005859375,243071.0,61493782.0,6047.681793212891,2.1434506475925446,1.0499999130314046,15765.731889204546,229094.853515625,145216.0498046875,47297.0,15704.260209517046
5553,20050320,03,ACME,397,76.40999817848206,178645.599609375,240808.0,61245443.5,11226.827270507812,3.7022140324115753,0.7318181422623721,15937.741566051136,236949.00390625,153057.66015625,46231.0,15893.086115056818
5554,20050321,03,ACME,397,996.2300233840942,196431.2080078125,217628.0,60462981.0,9358.310485839844,4.239215314388275,5.359091178937391,15997.014914772728,243790.59765625,152217.68359375,41596.0,16009.705255681818
5555,20050322,03,ACME,397,195.67000586725771,190504.953125,147404.0,60911288.0,10077.811645507812,3.548638552427292,3.891818176616322,15702.030717329546,226942.541015625,147613.6865234375,27769.0,15703.725142045454
5556,20050323,03,ACME,397,0.05999999679625034,162180.6181640625,247854.0,61379786.0,7013.757568359375,2.8914735913276672,1.1145453534343026,15728.666814630682,225524.17578125,145111.607421875,48353.0,15596.686789772728
5557,20050324,03,ACME,397,6.609999338164926,187338.12109375,234750.0,60771101.5,8632.370361328125,3.8654104322195053,2.6145452477715234,16012.696732954546,241664.857421875,127734.60546875,43583.0,16004.202769886364
5558,20050325,03,ACME,397,1.870000010356307,171726.9951171875,242618.0,61355018.5,8124.139892578125,3.3199317157268524,2.6063636270436374,15812.784623579546,231818.12890625,146343.7568359375,46073.0,15759.386008522728
5559,20050326,03,ACME,397,1541.3300476074219,182595.583984375,110434.0,61480377.0,10634.616394042969,3.109648674726486,28.343635732477363,15481.275390625,213962.9140625,125552.51171875,20656.0,15489.868963068182
5560,20050327,03,ACME,397,26.040000267326832,162422.275390625,248990.0,61494650.0,6146.1158447265625,2.5701412558555603,2.2636364564638245,15639.244762073864,220380.623046875,139108.875,49407.0,15584.264825994318
5561,20050328,03,ACME,397,0.0,168201.4130859375,267848.0,61029886.5,5843.508026123047,3.2079794704914093,0.10272726890715686,15936.97567471591,235706.361328125,162082.5498046875,52357.0,15937.281605113636
5562,20050329,03,ACME,397,0.4700000062584877,196729.755859375,216262.0,60417651.0,8062.498840332031,4.366834506392479,6.033636288209395,16081.270951704546,247286.75390625,113468.3642578125,39375.0,16112.256214488636
5563,20050330,03,ACME,397,3.239999920129776,177754.4296875,267008.0,60755077.0,6382.47216796875,3.0436071902513504,0.7072727087546479,16083.808771306818,248558.640625,167257.755859375,51710.0,16087.70108309659
5564,20050331,03,ACME,397,358.4299976378679,178694.109375,257529.0,61171306.5,7993.149963378906,3.4167400002479553,3.356363682584329,15953.44424715909,240878.9609375,154824.3671875,49094.0,15955.144353693182
5565,20050401,04,ACME,397,216.65999138355255,168210.78125,268090.0,61910639.5,5203.379425048828,2.6097944378852844,2.4600000354376705,15724.841175426136,226672.8359375,147267.9501953125,52849.0,15707.299538352272
5566,20050402,04,ACME,397,0.0,165280.4716796875,278414.0,61738832.0,4965.706970214844,2.715039998292923,0.0,15937.452325994318,236281.287109375,163528.767578125,54443.0,15921.550159801136
5567,20050403,04,ACME,397,0.0,174173.427734375,274340.0,61372270.0,5485.30810546875,3.391509935259819,1.553636285391721,16029.421075994318,243662.232421875,157360.525390625,53068.0,16065.9169921875
5568,20050404,04,ACME,397,1.9199999272823334,193980.953125,256869.0,60952891.5,9651.561340332031,5.463997304439545,1.8536362959579988,16145.059392755682,251277.876953125,147875.2802734375,48420.0,16154.688299005682
5569,20050405,04,ACME,397,165.9800065010786,201327.642578125,247689.0,60378203.5,8373.913513183594,4.446282774209976,2.9027271650054236,16128.820134943182,252583.05859375,167213.9033203125,46828.0,16168.078924005682
5570,20050406,04,ACME,397,433.84996800124645,195003.7109375,221135.0,60979597.0,12545.500732421875,4.826017409563065,2.313636313785206,15935.22665127841,239865.16796875,149940.046875,41002.0,15945.7265625
5571,20050407,04,ACME,397,15.0800009239465,185100.04296875,262025.0,61497229.5,8131.136901855469,3.880220726132393,0.7572726925665682,15980.644797585228,241777.708984375,165984.345703125,50248.0,15966.582830255682
5572,20050408,04,ACME,397,0.0,185421.08984375,262780.0,61232041.0,7003.922546386719,4.7035523653030396,2.610908963463523,16048.522727272728,243921.623046875,141902.0478515625,49398.0,16033.550426136364
5573,20050409,04,ACME,397,0.0,194451.0078125,278948.0,60680001.0,11436.553161621094,5.8091901242733,0.14181817712431605,16188.791193181818,253425.59765625,164889.3759765625,52958.0,16192.727805397728
5574,20050410,04,ACME,397,319.1899930238724,209971.9765625,215812.0,60522599.0,11719.537628173828,5.5829072296619415,4.006363706155256,16137.982776988636,253082.13671875,164652.0029296875,40392.0,16182.688032670454
5575,20050411,04,ACME,397,16.209999337792397,179239.3505859375,276193.0,60937616.5,6816.6539306640625,3.442295879125595,2.2690908827564935,15931.17489346591,240074.47265625,154799.490234375,52558.0,15952.669921875
5576,20050412,04,ACME,397,0.0,168338.34375,294167.0,61240909.5,5645.2242431640625,2.994579926133156,0.015454544262452559,15935.224964488636,237395.740234375,166175.12109375,56937.0,15937.043590198864
5577,20050413,04,ACME,397,2.2200000286102295,177252.3203125,282085.0,61567616.5,8287.729583740234,3.9341201186180115,0.21090908551757986,15970.619318181818,239869.93359375,168130.9794921875,53975.0,15952.028142755682
5578,20050414,04,ACME,397,0.0,180734.5126953125,289466.0,61780418.0,8129.9771728515625,4.533800005912781,0.40818182040344586,16023.722833806818,243189.4375,164594.6201171875,55196.0,15964.962357954546
5579,20050415,04,ACME,397,0.14999999850988388,196907.10546875,255491.0,61809870.5,10520.261474609375,4.834259986877441,4.653636314652183,16116.246360085228,249262.76953125,121061.37890625,46498.0,16111.388938210228
5580,20050416,04,ACME,397,0.6499999854713678,193954.736328125,287901.0,61947905.0,11617.664916992188,5.424720048904419,0.12818180955946445,16175.354225852272,252973.578125,162045.109375,54500.0,16160.8564453125
5581,20050417,04,ACME,397,33.359998397529125,202316.044921875,273553.0,61753333.0,14672.869506835938,5.896529823541641,0.5354545150290836,16200.072088068182,254665.85546875,159352.9150390625,51232.0,16201.72469815341
5582,20050418,04,ACME,397,106.56999719142914,221732.01171875,159474.0,61378214.0,16509.715087890625,6.678140342235565,5.271818226033991,16115.650656960228,250868.56640625,153876.5458984375,28736.0,16128.875532670454
5583,20050419,04,ACME,397,119.68000316619873,229720.453125,157082.0,61083376.5,14659.310668945312,7.27904999256134,4.7009090618653735,16202.197975852272,255317.212890625,165612.7607421875,28620.0,16199.611594460228
5584,20050420,04,ACME,397,78.72000277042389,230601.96875,219279.0,61105864.0,15356.252319335938,8.096309900283813,2.5527272962711076,16327.184126420454,263732.17578125,174961.3173828125,40308.0,16307.310102982954
5585,20050421,04,ACME,397,43.54000109992921,217423.8046875,244887.0,61098636.0,10352.800109863281,6.874348372220993,1.4554544033652002,16340.107688210228,264515.966796875,177059.3447265625,45790.0,16331.400834517046
5586,20050422,04,ACME,397,0.1699999999254942,180547.2236328125,295004.0,61524323.5,7982.000244140625,3.664100080728531,0.2472727210684256,16031.44051846591,244769.29296875,164011.396484375,56498.0,16041.261452414772
5587,20050423,04,ACME,397,0.0,161772.6396484375,306445.0,61976695.5,5364.199981689453,2.523519977927208,0.6736363457007841,15808.730024857954,231891.78125,145670.6591796875,58795.0,15787.68075284091
5588,20050424,04,ACME,397,148.3999987244606,171921.2626953125,259550.0,61570045.0,8266.499877929688,2.719769924879074,14.322727680206299,15783.11328125,229749.41015625,137965.734375,48822.0,15789.479936079546
5589,20050425,04,ACME,397,324.0299996435642,187314.74609375,269548.0,60667002.0,10947.128234863281,4.329679936170578,1.861818183552135,15952.998401988636,237850.943359375,153243.0888671875,50760.0,15937.349786931818
5590,20050426,04,ACME,397,0.0,174430.916015625,302089.0,61101255.0,7462.25634765625,3.5460736751556396,0.49090906435793097,15970.997780539772,239549.669921875,158395.52734375,57773.0,15986.83700284091
5591,20050427,04,ACME,397,0.1599999964237213,182210.8310546875,306922.0,61345992.5,9939.899841308594,3.9544035494327545,0.09545454145832495,16052.436168323864,244467.33984375,160842.6875,58423.0,16047.437056107954
5592,20050428,04,ACME,397,22.560000278055668,193806.201171875,300077.0,60924479.5,9218.171752929688,5.085624545812607,1.0972726439887828,16178.259588068182,254556.259765625,159193.5439453125,56980.0,16166.90420809659
5593,20050429,04,ACME,397,94.05999970436096,195701.958984375,218111.0,61171932.0,10155.082153320312,3.8069485127925873,4.375454545021057,15765.162908380682,231312.365234375,142550.9482421875,39451.0,15749.033558238636
5594,20050430,04,ACME,397,24.6200008764863,170533.990234375,298321.0,61792602.5,6709.074890136719,2.7516254484653473,4.51727265661413,15834.485617897728,231366.97265625,138990.6953125,55667.0,15732.699751420454
5595,20050501,05,ACME,397,22.34000015258789,175607.681640625,289214.0,61818458.0,9647.567626953125,3.1215799748897552,3.08363632180474,15885.104936079546,235528.5078125,144370.0966796875,54646.0,15868.523615056818
5596,20050502,05,ACME,397,523.3599843978882,196433.947265625,153726.0,62066733.5,11267.129028320312,3.357065498828888,14.933636405251242,15662.080877130682,223682.501953125,116537.837890625,27185.0,15619.942560369318
5597,20050503,05,ACME,397,130.58000242710114,186417.986328125,201465.0,61945654.5,10620.440185546875,3.22934490442276,8.15000039880926,15766.425248579546,228379.0625,138004.4326171875,37486.0,15737.82315340909
5598,20050504,05,ACME,397,353.3800050020218,195095.1953125,220464.0,61956661.0,12275.500183105469,4.0389576852321625,6.5490910465067085,15801.284534801136,230952.703125,128771.376953125,39812.0,15761.790482954546
5599,20050505,05,ACME,397,67.91000008583069,210651.36328125,210472.0,61845038.0,12935.245849609375,5.588104784488678,2.9572725729508833,16006.181995738636,241365.537109375,159091.8896484375,38431.0,15967.762251420454
5600,20050506,05,ACME,397,2.3099999632686377,205058.330078125,304522.0,61532243.5,15693.134155273438,6.167249441146851,0.4690908857367255,16218.677468039772,255106.40625,159278.1650390625,56941.0,16206.067826704546
5601,20050507,05,ACME,397,339.67000675201416,222051.787109375,177841.0,61148309.0,18047.864990234375,6.7225640416145325,5.819090886549517,16161.181107954546,252365.564453125,140226.259765625,32137.0,16187.3740234375
5602,20050508,05,ACME,397,206.37999618053436,219924.564453125,232533.0,60981465.5,14847.506286621094,6.964234828948975,13.696364207701249,16299.120383522728,261889.66796875,117551.263671875,41924.0,16310.122247869318
5603,20050509,05,ACME,397,128.31999975442886,213557.654296875,277280.0,61129345.0,12549.113830566406,7.1105199456214905,1.1409090371294455,16345.181818181818,263088.814453125,167449.185546875,52104.0,16305.3876953125
5604,20050510,05,ACME,397,34.64999851025641,230214.396484375,286576.0,61035923.5,15762.936401367188,8.65541011095047,1.1772727437994697,16508.400745738636,273594.921875,179248.615234375,52560.0,16495.055752840908
5605,20050511,05,ACME,397,76.10999917984009,227927.12890625,273694.0,61086682.0,18921.819946289062,7.958857893943787,1.8290908553383567,16443.395774147728,271728.642578125,158454.833984375,50714.0,16463.66779119318
5606,20050512,05,ACME,397,704.0599870681763,229739.185546875,230391.0,61275054.5,19895.53515625,8.14009028673172,3.6254544745792043,16347.975230823864,265765.529296875,158531.3603515625,42212.0,16365.610973011364
5607,20050513,05,ACME,397,2625.0399780273438,231691.1015625,214506.0,61178028.5,19992.718505859375,8.545058608055115,17.101817878809843,16307.0078125,263237.15625,119637.611328125,38208.0,16330.417791193182
5608,20050514,05,ACME,397,360.50000112503767,199785.158203125,320666.0,61540707.5,9874.299926757812,5.844492703676224,0.1763636324216019,16242.153142755682,258872.8203125,165826.3330078125,60904.0,16245.860973011364
5609,20050515,05,ACME,397,166.96999734267592,197257.263671875,249658.0,61683211.5,13304.700134277344,4.708253800868988,8.971818354996769,16044.42684659091,245646.982421875,140637.80859375,45853.0,16037.10830965909
5610,20050516,05,ACME,397,0.0,195690.625,317121.0,61348749.5,12587.1123046875,4.9196334183216095,0.18363635411316698,16161.754616477272,251653.048828125,161045.607421875,59892.0,16145.919300426136
5611,20050517,05,ACME,397,0.0,206152.591796875,316641.0,60973125.5,15832.69970703125,6.50387966632843,0.2572727250781926,16290.89266690341,259837.359375,165030.26171875,59585.0,16286.827681107954
5612,20050518,05,ACME,397,35.00000020861626,227045.373046875,275868.0,60883657.0,18718.800415039062,8.311293840408325,1.9090907953002236,16471.57439630682,272001.30078125,152819.4482421875,51290.0,16452.759765625
5613,20050519,05,ACME,397,80.79000201635063,229891.697265625,313659.0,61087811.0,19188.69970703125,8.979672074317932,0.018181817775422878,16598.139026988636,279948.494140625,171286.265625,58600.0,16554.53107244318
5614,20050520,05,ACME,397,0.0,230627.8125,318455.0,61189340.0,16042.450927734375,8.190515518188477,0.0009090908887711438,16750.88849431818,290570.669921875,182784.0546875,59987.0,16713.118607954544
5615,20050521,05,ACME,397,0.0,226194.08984375,320120.0,61159237.0,15049.714721679688,7.4723968505859375,0.0018181817775422876,16665.744673295456,285363.6875,181135.26953125,60400.0,16685.928089488636
5616,20050522,05,ACME,397,77.47999846190214,234126.412109375,300848.0,61089789.5,18943.953491210938,7.771559953689575,2.1845453164794226,16701.293323863636,287776.30859375,151365.4638671875,54861.0,16729.72265625
5617,20050523,05,ACME,397,448.27999806404114,231812.419921875,304256.0,60949449.0,18588.248657226562,7.780190050601959,1.8481818031180988,16666.542613636364,285450.65625,154370.15234375,56386.0,16684.291015625
5618,20050524,05,ACME,397,94.87999913096428,230534.251953125,315000.0,60939246.0,19057.941040039062,8.17457002401352,0.7545454488559202,16651.215909090908,283966.95703125,166176.494140625,58589.0,16656.671875
5619,20050525,05,ACME,397,18.309999365359545,226593.544921875,308224.0,61120374.0,20375.08544921875,8.041750371456146,1.3418182080442256,16531.32990056818,275587.5234375,162644.6953125,56967.0,16495.370649857956
5620,20050526,05,ACME,397,145.81000761687756,220408.8359375,279028.0,61575991.5,19474.8427734375,6.332560032606125,3.8781816254962576,16299.413263494318,262242.251953125,143213.458984375,50406.0,16269.97469815341
5621,20050527,05,ACME,397,80.15000319480896,222497.298828125,239825.0,61495421.0,19447.955322265625,6.034558981657028,4.2800000147386035,16360.24911221591,264494.19921875,139795.5888671875,43352.0,16265.555486505682
5622,20050528,05,ACME,397,516.2500286102295,217982.24609375,200142.0,61336437.5,15594.0,6.851609587669373,18.580909252166748,16256.103071732954,258486.541015625,113948.189453125,36601.0,16254.88680752841
5623,20050529,05,ACME,397,596.1200022697449,228542.662109375,264589.0,61035820.0,21013.500122070312,8.017430007457733,2.67090904712677,16368.05166903409,265810.892578125,147867.8583984375,48310.0,16300.362659801136
5624,20050530,05,ACME,397,85.91999558545649,220671.390625,289559.0,61166635.0,16657.26611328125,7.475639998912811,1.2163635404272513,16377.031782670454,265999.271484375,164782.521484375,54054.0,16323.995827414772
5625,20050531,05,ACME,397,1082.7399861812592,227807.8125,277078.0,61085868.5,21350.400390625,8.25799012184143,14.784545990553768,16411.76384943182,268939.716796875,140132.6318359375,49953.0,16385.344992897728
5626,20050601,06,ACME,397,408.75999254733324,223065.203125,310448.0,61107278.5,17394.441528320312,7.949610114097595,1.0581818405877461,16481.41716974432,272267.904296875,162869.490234375,58205.0,16391.024058948864
5627,20050602,06,ACME,397,21.309998895972967,226892.4921875,318568.0,60896155.5,19546.59814453125,8.473099946975708,0.07363636215979402,16529.89044744318,274970.458984375,173326.1455078125,59862.0,16499.60546875
5628,20050603,06,ACME,397,2263.1000118255615,240346.791015625,168223.0,60740847.5,23202.525512695312,9.219020366668701,32.84181872281161,16392.881303267044,269613.90234375,97557.0048828125,28942.0,16464.602272727272
5629,20050604,06,ACME,397,174.97999742627144,231831.015625,310317.0,60716302.0,17130.4716796875,8.786118119955063,1.7045454626733607,16635.964133522728,282878.65234375,179011.623046875,58247.0,16623.809659090908
5630,20050605,06,ACME,397,474.0400058031082,229275.41015625,309418.0,61093949.0,18568.566650390625,8.250547051429749,0.6181817691434514,16609.807350852272,281615.361328125,169652.6533203125,58552.0,16570.838245738636
5631,20050606,06,ACME,397,100.9999988079071,237643.474609375,315112.0,61145654.5,20548.125610351562,9.068265855312347,0.4163636111400344,16661.62482244318,284908.01171875,172749.0810546875,59221.0,16640.234907670456
5632,20050607,06,ACME,397,54.87000240013003,241440.197265625,318142.0,60945608.5,21434.987426757812,9.587078630924225,0.016363635659217834,16711.147727272728,288529.103515625,183090.2109375,59882.0,16686.073863636364
5633,20050608,06,ACME,397,5.819999819621444,243399.48828125,320448.0,60871702.0,19912.32470703125,9.667960166931152,0.03181817975233902,16779.568892045456,293474.70703125,186015.3359375,60565.0,16766.05095880682
5634,20050609,06,ACME,397,1.3500000052154064,240576.75,320185.0,60947153.0,17931.314086914062,9.660369873046875,0.20818180760199373,16729.302734375,290984.69140625,186820.673828125,60632.0,16719.318359375
5635,20050610,06,ACME,397,643.2300161402673,240336.205078125,283508.0,60887498.5,21998.295654296875,9.415410280227661,7.946363958445462,16596.036044034092,282561.943359375,152025.337890625,52230.0,16595.522549715908
5636,20050611,06,ACME,397,426.2900094985962,236297.716796875,318462.0,60865133.0,20107.021484375,8.992729842662811,0.1663636350157586,16634.76953125,283235.046875,171740.4736328125,60110.0,16608.893465909092
5637,20050612,06,ACME,397,1148.5900062322617,237165.130859375,300692.0,60873534.0,22133.350341796875,8.957293212413788,3.8018182069063187,16582.94140625,280466.24609375,156379.15625,55332.0,16590.896839488636
5638,20050613,06,ACME,397,129.27000439167023,227161.19921875,326460.0,60908661.0,15388.966430664062,7.8903659880161285,0.13272726992991837,16678.995028409092,285845.240234375,181915.2421875,62518.0,16661.465909090908
5639,20050614,06,ACME,397,161.14999198913574,218674.849609375,322617.0,61383617.0,16501.799926757812,6.577118068933487,0.2972727121615952,16524.692649147728,275622.419921875,171493.302734375,61649.0,16506.29669744318
5640,20050615,06,ACME,397,27.71000000834465,229532.73046875,321900.0,61335435.0,19144.10009765625,7.241340160369873,0.027272725647146053,16687.225319602272,285649.953125,176629.435546875,61212.0,16650.620383522728
5641,20050616,06,ACME,397,730.2899898290634,241729.267578125,304947.0,61041978.0,22928.700073242188,8.435448050498962,1.957272737540982,16714.49609375,288436.876953125,158675.06640625,57227.0,16727.52130681818
5642,20050617,06,ACME,397,562.7600040435791,239932.052734375,295623.0,60940349.5,22861.898193359375,8.929928541183472,4.6554545326666394,16656.655539772728,284106.619140625,151242.9501953125,54501.0,16645.308238636364
5643,20050618,06,ACME,397,5.82999986410141,227256.86328125,320872.0,61181945.5,19353.889892578125,8.225870192050934,0.0027272726663134313,16555.559126420456,277422.263671875,176064.123046875,61078.0,16522.112926136364
5644,20050619,06,ACME,397,1.5699998922646046,233258.19140625,319545.0,61382624.0,20524.906616210938,8.24291718006134,0.0,16630.094992897728,282916.1640625,179233.373046875,60752.0,16602.717151988636
5645,20050620,06,ACME,397,0.42000001668930054,220189.884765625,327286.0,61628930.5,13137.723571777344,6.638609170913696,0.011818181215362116,16607.270063920456,281657.52734375,184999.318359375,63087.0,16591.205788352272
5646,20050621,06,ACME,397,0.0,215704.8515625,330104.0,61699439.0,11203.028137207031,6.329460233449936,0.0,16648.519886363636,283609.2578125,184195.640625,63978.0,16595.013671875
5647,20050622,06,ACME,397,0.10999999567866325,224925.876953125,321369.0,61594509.5,18384.625366210938,6.362713247537613,0.02363636310804974,16681.934126420456,285946.2890625,175697.640625,61536.0,16638.521839488636
5648,20050623,06,ACME,397,0.0,224995.515625,324177.0,61402550.0,16151.104248046875,6.656606882810593,0.008181817829608917,16689.73650568182,286481.572265625,180752.4619140625,62308.0,16682.680042613636
